,Area ID,Cluster,Crime Code,Premise Code,Reporting District,Sex,Time Occurred,Victim Age,latitude,longitude
4349,1.0,2.0,330.0,101.0,138.0,0.0,645.0,30.0,34.0473,-118.242777265
4350,1.0,2.0,310.0,503.0,152.0,0.0,200.0,23.0,34.0459,-118.254682383
4351,1.0,2.0,626.0,502.0,156.0,0.0,600.0,56.0,34.0446,-118.245257498
4352,1.0,2.0,251.0,501.0,111.0,0.0,900.0,47.0,34.0613,-118.24486066
4353,1.0,2.0,753.0,146.0,111.0,0.0,1100.0,37.4787594475,34.0627,-118.246547219
4354,1.0,2.0,330.0,101.0,159.0,0.0,800.0,41.0,34.0415,-118.23771759
4355,1.0,2.0,310.0,702.0,159.0,0.0,1100.0,37.4787594475,34.0433,-118.238015218
4356,1.0,2.0,510.0,123.0,111.0,0.0,930.0,12.0,34.0617,-118.247142475
4357,1.0,2.0,330.0,108.0,162.0,0.0,900.0,38.0,34.0459,-118.254682383
4358,1.0,2.0,330.0,101.0,176.0,0.0,1300.0,30.0,34.0413,-118.251904522
4359,1.0,2.0,330.0,123.0,111.0,0.0,1000.0,46.0,34.0617,-118.247142475
4360,1.0,2.0,310.0,203.0,195.0,0.0,700.0,21.0,34.0317,-118.264206477
4361,1.0,2.0,624.0,503.0,152.0,0.0,900.0,39.0,34.0516,-118.256269732
4362,1.0,2.0,440.0,702.0,132.0,0.0,1000.0,23.0,34.0545,-118.250118754
4363,1.0,2.0,310.0,401.0,152.0,0.0,600.0,48.0,34.0494,-118.258253918
4364,1.0,2.0,310.0,502.0,111.0,0.0,1120.0,42.0,34.0617,-118.247142475
4365,1.0,2.0,354.0,501.0,135.0,0.0,730.0,50.0,34.0496,-118.246051172
4366,1.0,2.0,310.0,501.0,131.0,0.0,630.0,29.0,34.0578,-118.25220215
4367,1.0,2.0,626.0,502.0,166.0,0.0,1300.0,48.0,34.0428,-118.2463488
4368,1.0,2.0,440.0,738.0,152.0,0.0,335.0,47.0,34.0502,-118.254186336
4369,1.0,2.0,928.0,502.0,154.0,0.0,-1.13686837722e-13,27.0,34.0453,-118.250118754
4370,1.0,2.0,310.0,203.0,131.0,0.0,120.0,56.0,34.0578,-118.25220215
4371,1.0,2.0,740.0,122.0,105.0,0.0,1530.0,51.0,34.071,-118.230574519
4372,1.0,2.0,930.0,502.0,153.0,0.0,1430.0,23.0,34.0474,-118.249821126
4373,1.0,2.0,330.0,108.0,129.0,0.0,431.0,36.0,34.0492,-118.239404148
4374,1.0,2.0,235.0,501.0,195.0,0.0,-1.13686837722e-13,37.4787594475,34.0336,-118.262718337
4375,1.0,2.0,510.0,108.0,176.0,0.0,-1.13686837722e-13,12.0,34.0394,-118.249821126
4376,1.0,2.0,850.0,101.0,159.0,0.0,1100.0,49.0,34.0363,-118.232856333
4377,1.0,2.0,440.0,102.0,119.0,0.0,815.0,20.0,34.0563,-118.23771759
4378,1.0,2.0,330.0,101.0,192.0,0.0,1015.0,26.0,34.0386,-118.26946457
4379,1.0,2.0,350.0,102.0,176.0,0.0,140.0,20.0,34.0392,-118.252598987
4380,1.0,2.0,420.0,101.0,101.0,0.0,1145.0,12.0,34.0674,-118.247043265
4381,1.0,2.0,745.0,738.0,152.0,0.0,640.0,54.0,34.0502,-118.254186336
4382,1.0,2.0,745.0,122.0,157.0,0.0,100.0,64.0,34.0407,-118.247043265
4383,1.0,2.0,649.0,502.0,155.0,0.0,100.0,59.0,34.0454,-118.246844847
4384,1.0,2.0,440.0,203.0,185.0,0.0,300.0,57.0,34.0378,-118.256269732
4385,1.0,2.0,624.0,101.0,166.0,0.0,550.0,64.0,34.0423,-118.245455916
4386,1.0,2.0,624.0,710.0,182.0,0.0,920.0,20.0,34.0423,-118.259642848
4387,1.0,2.0,440.0,109.0,124.0,0.0,255.0,42.0,34.0517,-118.245852753
4388,1.0,2.0,624.0,102.0,148.0,0.0,1200.0,42.0,34.0439,-118.240197822
4389,1.0,2.0,230.0,502.0,162.0,0.0,1050.0,22.0,34.0459,-118.258055499
4390,1.0,2.0,626.0,502.0,164.0,0.0,1200.0,25.0,34.046,-118.251110847
4391,1.0,2.0,624.0,102.0,164.0,0.0,1115.0,33.0,34.046,-118.251110847
4392,1.0,2.0,220.0,101.0,159.0,0.0,-1.13686837722e-13,39.0,34.035,-118.238908101
4393,1.0,2.0,624.0,502.0,153.0,0.0,630.0,33.0,34.0474,-118.249821126
4394,1.0,2.0,626.0,502.0,164.0,0.0,1130.0,33.0,34.046,-118.251110847
4395,1.0,2.0,440.0,210.0,153.0,0.0,520.0,27.0,34.0452,-118.25359108
4396,1.0,2.0,480.0,102.0,152.0,0.0,1400.0,23.0,34.0495,-118.25646815
4397,1.0,2.0,440.0,502.0,148.0,0.0,930.0,60.0,34.0435,-118.242975683
4398,1.0,2.0,624.0,102.0,165.0,0.0,1300.0,52.0,34.0419,-118.248729824
4399,1.0,2.0,350.0,102.0,185.0,0.0,430.0,14.0,34.0401,-118.253491871
4400,1.0,2.0,745.0,210.0,139.0,0.0,915.0,27.0,34.0457,-118.236725496
4401,1.0,2.0,745.0,122.0,192.0,0.0,1300.0,61.0,34.0342,-118.267381175
4402,1.0,2.0,745.0,738.0,152.0,0.0,820.0,68.0,34.0502,-118.254186336
4403,1.0,2.0,341.0,502.0,131.0,0.0,100.0,42.0,34.0578,-118.25220215
4404,1.0,2.0,740.0,122.0,171.0,0.0,1000.0,38.0,34.045,-118.264107267
4405,1.0,2.0,330.0,101.0,185.0,0.0,1400.0,47.0,34.0407,-118.254285545
4406,1.0,2.0,740.0,122.0,159.0,0.0,1400.0,25.0,34.0384,-118.230872147
4407,1.0,2.0,330.0,102.0,138.0,0.0,801.0,27.0,34.0493,-118.242082799
4408,1.0,2.0,440.0,207.0,152.0,0.0,1030.0,23.0,34.0516,-118.256269732
4409,1.0,2.0,442.0,210.0,171.0,0.0,640.0,25.0,34.045,-118.264107267
4410,1.0,2.0,350.0,102.0,142.0,0.0,1150.0,27.0,34.0489,-118.25210294
4411,1.0,2.0,624.0,502.0,128.0,0.0,730.0,64.0,34.0493,-118.242082799
4412,1.0,2.0,624.0,502.0,128.0,0.0,730.0,24.0,34.0493,-118.242082799
4413,1.0,2.0,440.0,502.0,192.0,0.0,900.0,42.0,34.0401,-118.266885128
4414,1.0,2.0,666.0,502.0,162.0,0.0,800.0,31.0,34.0458,-118.261527825
4415,1.0,2.0,350.0,214.0,143.0,0.0,200.0,46.0,34.0481,-118.250912429
4416,1.0,2.0,815.0,702.0,142.0,0.0,1540.0,22.0,34.0537,-118.252499778
4417,1.0,2.0,442.0,404.0,162.0,0.0,1145.0,27.0,34.048,-118.257857081
4418,1.0,2.0,624.0,108.0,154.0,0.0,1000.0,24.0,34.0474,-118.249821126
4419,1.0,2.0,624.0,101.0,159.0,0.0,30.0,32.0,34.0349,-118.238908101
4420,1.0,2.0,510.0,101.0,157.0,0.0,1000.0,12.0,34.0435,-118.242975683
4421,1.0,2.0,510.0,101.0,159.0,0.0,1430.0,12.0,34.0346,-118.230971356
4422,1.0,2.0,354.0,501.0,111.0,0.0,700.0,30.0,34.0617,-118.247142475
4423,1.0,2.0,310.0,502.0,185.0,0.0,1005.0,29.0,34.0423,-118.256269732
4424,1.0,2.0,341.0,710.0,181.0,0.0,800.0,52.0,34.0423,-118.26668671
4425,1.0,2.0,341.0,725.0,124.0,0.0,400.0,35.0,34.054,-118.243769358
4426,1.0,2.0,420.0,108.0,182.0,0.0,1315.0,12.0,34.0416,-118.258551546
4427,1.0,2.0,440.0,203.0,152.0,0.0,100.0,45.0,34.0481,-118.254384755
4428,1.0,2.0,341.0,203.0,133.0,0.0,335.0,40.0,34.0524,-118.246944056
4429,1.0,2.0,510.0,108.0,111.0,0.0,1500.0,12.0,34.0617,-118.247142475
4430,1.0,2.0,341.0,702.0,142.0,0.0,400.0,62.0,34.0495,-118.253095033
4431,1.0,2.0,440.0,502.0,158.0,0.0,-1.13686837722e-13,78.0,34.0408,-118.243074893
4432,1.0,2.0,745.0,502.0,111.0,0.0,1230.0,25.0,34.0591,-118.241487544
4433,1.0,2.0,440.0,210.0,145.0,0.0,900.0,27.0,34.0482,-118.247440102
4434,1.0,2.0,626.0,103.0,156.0,0.0,1025.0,35.0,34.045,-118.243769358
4435,1.0,2.0,341.0,713.0,181.0,0.0,600.0,34.0,34.0423,-118.26668671
4436,1.0,2.0,624.0,102.0,157.0,0.0,1230.0,48.0,34.0435,-118.242975683
4437,1.0,2.0,440.0,203.0,159.0,0.0,1500.0,42.0,34.0382,-118.231963449
4438,1.0,2.0,310.0,203.0,182.0,0.0,1340.0,23.0,34.0415,-118.265496198
4439,1.0,2.0,480.0,717.0,162.0,0.0,430.0,26.0,34.0466,-118.259146802
4440,1.0,2.0,440.0,210.0,135.0,0.0,844.0,21.0,34.0496,-118.246051172
4441,1.0,2.0,510.0,101.0,185.0,0.0,1400.0,12.0,34.0405,-118.256864987
4442,1.0,2.0,888.0,104.0,105.0,0.0,1240.0,37.0,34.0668,-118.23622945
4443,1.0,2.0,440.0,403.0,153.0,0.0,1500.0,32.0,34.0481,-118.250912429
4444,1.0,2.0,888.0,502.0,159.0,0.0,1145.0,41.0,34.0359,-118.23474131
4445,1.0,2.0,121.0,502.0,148.0,0.0,530.0,39.0,34.0435,-118.242975683
4446,1.0,2.0,745.0,501.0,101.0,0.0,30.0,25.0,34.0677,-118.240098613
4447,1.0,2.0,510.0,707.0,162.0,0.0,900.0,12.0,34.0458,-118.261527825
4448,1.0,2.0,354.0,502.0,101.0,0.0,400.0,44.0,34.0683,-118.245257498
4449,1.0,2.0,624.0,502.0,166.0,0.0,615.0,31.0,34.0423,-118.245455916
4450,1.0,2.0,647.0,101.0,195.0,0.0,500.0,54.0,33.7297,-118.290100108
4451,2.0,2.0,510.0,101.0,265.0,0.0,500.0,12.0,34.0529,-118.277599734
4452,1.0,2.0,510.0,101.0,162.0,0.0,1355.0,12.0,34.0466,-118.259146802
4453,1.0,2.0,331.0,103.0,159.0,0.0,1345.0,34.0,34.0436,-118.235733403
4454,1.0,2.0,350.0,102.0,153.0,0.0,1045.0,67.0,34.0481,-118.250912429
4455,1.0,2.0,440.0,721.0,142.0,0.0,500.0,28.0,34.0551,-118.254682383
4456,1.0,2.0,510.0,707.0,192.0,0.0,30.0,12.0,34.0407,-118.26807564
4457,1.0,2.0,860.0,124.0,127.0,0.0,230.0,41.0,34.0534,-118.241189916
4458,1.0,2.0,930.0,702.0,182.0,0.0,1500.0,47.0,34.0402,-118.259940476
4459,1.0,2.0,440.0,404.0,162.0,0.0,810.0,27.0,34.048,-118.257857081
4460,1.0,2.0,236.0,502.0,158.0,0.0,1000.0,63.0,34.0408,-118.243074893
4461,1.0,2.0,624.0,101.0,192.0,0.0,1145.0,56.0,34.0363,-118.267778012
4462,1.0,2.0,624.0,148.0,153.0,0.0,-1.13686837722e-13,56.0,34.0488,-118.252003731
4463,1.0,2.0,510.0,101.0,118.0,0.0,900.0,12.0,34.0648,-118.231665821
4464,1.0,2.0,900.0,502.0,164.0,0.0,45.0,37.0,34.0439,-118.251606894
4465,1.0,2.0,440.0,203.0,162.0,0.0,515.0,27.0,34.0451,-118.260535732
4466,1.0,2.0,330.0,108.0,138.0,0.0,900.0,34.0,34.0467,-118.241388334
4467,1.0,2.0,121.0,502.0,111.0,0.0,1025.0,24.0,34.0617,-118.247142475
4468,1.0,2.0,330.0,707.0,176.0,0.0,1000.0,34.0,34.0433,-118.250614801
4469,1.0,2.0,626.0,502.0,166.0,0.0,1415.0,37.0,34.0412,-118.247638521
4470,1.0,2.0,812.0,727.0,111.0,0.0,535.0,10.0,34.0604,-118.239602567
4471,1.0,2.0,341.0,502.0,138.0,0.0,500.0,72.0,34.0473,-118.242777265
4472,1.0,2.0,230.0,102.0,158.0,0.0,600.0,60.0,34.0398,-118.241586753
4473,1.0,2.0,420.0,108.0,164.0,0.0,400.0,12.0,34.046,-118.251110847
4474,1.0,2.0,480.0,108.0,101.0,0.0,830.0,46.0,34.0669,-118.246051172
4475,1.0,2.0,624.0,502.0,191.0,0.0,1238.0,29.0,34.0354,-118.271448757
4476,1.0,2.0,230.0,102.0,166.0,0.0,1345.0,56.0,34.0407,-118.247043265
4477,1.0,2.0,626.0,122.0,191.0,0.0,1205.0,34.0,34.0363,-118.273333734
4478,1.0,2.0,420.0,101.0,143.0,0.0,400.0,12.0,34.3775,-118.525027767
4479,1.0,2.0,210.0,108.0,195.0,0.0,620.0,22.0,34.0352,-118.258452336
4480,1.0,2.0,626.0,101.0,157.0,0.0,1140.0,40.0,34.0417,-118.244563032
4481,1.0,2.0,354.0,501.0,157.0,0.0,100.0,40.0,34.0435,-118.242975683
4482,1.0,2.0,624.0,710.0,174.0,0.0,830.0,43.0,34.0439,-118.251606894
4483,1.0,2.0,440.0,207.0,159.0,0.0,900.0,34.0,34.0346,-118.232657915
4484,1.0,2.0,330.0,101.0,154.0,0.0,200.0,29.0,34.0446,-118.24922587
4485,1.0,2.0,956.0,501.0,111.0,0.0,1415.0,20.0,34.0591,-118.241487544
4486,1.0,2.0,440.0,210.0,119.0,0.0,1130.0,19.0,34.0552,-118.232558705
4487,1.0,2.0,440.0,811.0,119.0,0.0,930.0,36.0,34.0563,-118.23771759
4488,1.0,2.0,649.0,203.0,111.0,0.0,400.0,36.0,34.0628,-118.242281218
4489,1.0,2.0,624.0,101.0,123.0,0.0,1035.0,26.0,34.0557,-118.243868567
4490,1.0,2.0,341.0,710.0,185.0,0.0,400.0,27.0,34.0416,-118.258551546
4491,1.0,2.0,440.0,707.0,154.0,0.0,805.0,21.0,34.0467,-118.248729824
4492,1.0,2.0,480.0,502.0,153.0,0.0,245.0,24.0,34.0474,-118.249821126
4493,1.0,2.0,624.0,102.0,164.0,0.0,1020.0,45.0,34.0433,-118.250614801
4494,1.0,2.0,624.0,101.0,158.0,0.0,900.0,21.0,34.0401,-118.246150381
4495,1.0,2.0,510.0,101.0,164.0,0.0,1300.0,12.0,34.0453,-118.250118754
4496,1.0,2.0,440.0,504.0,156.0,0.0,1345.0,44.0,34.0442,-118.244166195
4497,1.0,2.0,442.0,404.0,162.0,0.0,430.0,27.0,34.048,-118.257857081
4498,1.0,2.0,624.0,108.0,119.0,0.0,230.0,61.0,34.0693,-118.225614053
4499,1.0,2.0,626.0,502.0,153.0,0.0,330.0,23.0,34.046,-118.251110847
4500,1.0,2.0,626.0,102.0,192.0,0.0,100.0,31.0,34.0342,-118.267381175
4501,1.0,2.0,440.0,405.0,185.0,0.0,815.0,33.0,34.0363,-118.257460243
4502,1.0,2.0,230.0,116.0,118.0,0.0,830.0,61.0,34.0682,-118.226705356
4503,1.0,2.0,624.0,710.0,157.0,0.0,915.0,49.0,34.0435,-118.242975683
4504,1.0,2.0,624.0,501.0,135.0,0.0,1140.0,55.0,34.0485,-118.24495987
4505,1.0,2.0,341.0,702.0,133.0,0.0,330.0,26.0,34.0524,-118.246944056
4506,1.0,2.0,625.0,101.0,128.0,0.0,1425.0,30.0,34.0492,-118.239404148
4507,1.0,2.0,624.0,124.0,118.0,0.0,1510.0,34.0,34.0648,-118.231665821
4508,1.0,2.0,420.0,108.0,132.0,0.0,1100.0,12.0,34.0571,-118.251110847
4509,1.0,2.0,420.0,101.0,195.0,0.0,900.0,12.0,34.0326,-118.262718337
4510,1.0,2.0,442.0,404.0,162.0,0.0,348.0,32.0,34.048,-118.257857081
4511,1.0,2.0,440.0,402.0,144.0,0.0,445.0,49.0,34.0467,-118.248729824
4512,1.0,2.0,624.0,102.0,192.0,0.0,915.0,45.0,34.0358,-118.266389082
4513,1.0,2.0,341.0,702.0,152.0,0.0,400.0,40.0,34.0494,-118.258253918
4514,1.0,2.0,626.0,102.0,134.0,0.0,620.0,39.0,34.0495,-118.249622707
4515,1.0,2.0,745.0,502.0,195.0,0.0,1010.0,21.0,34.0357,-118.25944443
4516,1.0,2.0,330.0,101.0,162.0,0.0,200.0,47.0,34.0445,-118.255972104
4517,1.0,2.0,745.0,122.0,118.0,0.0,900.0,39.0,34.0633,-118.229384007
4518,1.0,2.0,440.0,709.0,111.0,0.0,210.0,30.0,34.0565,-118.239800985
4519,1.0,2.0,624.0,101.0,192.0,0.0,830.0,30.0,34.0401,-118.266885128
4520,1.0,2.0,210.0,502.0,145.0,0.0,1530.0,59.0,34.0482,-118.247440102
4521,1.0,2.0,626.0,502.0,156.0,0.0,1145.0,45.0,34.0449,-118.246051172
4522,1.0,2.0,930.0,203.0,153.0,0.0,400.0,29.0,34.0481,-118.250912429
4523,1.0,2.0,330.0,101.0,159.0,0.0,1500.0,31.0,34.0392,-118.233153961
4524,1.0,2.0,440.0,708.0,138.0,0.0,210.0,89.0,34.0464,-118.24049545
4525,1.0,2.0,821.0,102.0,158.0,0.0,1000.0,28.0,34.0374,-118.240892288
4526,1.0,2.0,662.0,502.0,132.0,0.0,512.0,82.0,34.0538,-118.249027452
4527,1.0,2.0,624.0,102.0,156.0,0.0,1440.0,53.0,34.0446,-118.245257498
4528,1.0,2.0,624.0,102.0,156.0,0.0,1440.0,60.0,34.0446,-118.245257498
4529,1.0,2.0,624.0,102.0,156.0,0.0,1440.0,31.0,34.0446,-118.245257498
4530,1.0,2.0,624.0,108.0,163.0,0.0,1015.0,28.0,34.043,-118.257261825
4531,1.0,2.0,815.0,116.0,166.0,0.0,430.0,30.0,34.0423,-118.245455916
4532,1.0,2.0,440.0,725.0,122.0,0.0,430.0,55.0,34.0564,-118.250019545
4533,1.0,2.0,420.0,101.0,164.0,0.0,1000.0,12.0,34.0446,-118.24922587
4534,1.0,2.0,420.0,101.0,171.0,0.0,1500.0,12.0,34.0475,-118.265793826
4535,1.0,2.0,420.0,108.0,162.0,0.0,45.0,44.0,34.0473,-118.256765778
4536,1.0,2.0,440.0,207.0,164.0,0.0,1230.0,23.0,34.046,-118.251110847
4537,1.0,2.0,440.0,729.0,111.0,0.0,200.0,14.0,34.0594,-118.245455916
4538,1.0,2.0,930.0,201.0,153.0,0.0,800.0,27.0,34.0467,-118.25220215
4539,1.0,2.0,946.0,102.0,154.0,0.0,555.0,37.4787594475,34.0467,-118.248729824
4540,1.0,2.0,624.0,102.0,146.0,0.0,800.0,24.0,34.0461,-118.24783694
4541,1.0,2.0,510.0,101.0,146.0,0.0,1300.0,12.0,34.0454,-118.246844847
4542,1.0,2.0,761.0,721.0,191.0,0.0,600.0,18.0,34.0364,-118.270754292
4543,1.0,2.0,440.0,203.0,185.0,0.0,715.0,49.0,34.0416,-118.255178429
4544,1.0,2.0,330.0,108.0,182.0,0.0,145.0,42.0,34.0416,-118.262123081
4545,1.0,2.0,210.0,102.0,195.0,0.0,440.0,35.0,34.0342,-118.26371043
4546,1.0,2.0,330.0,123.0,111.0,0.0,1130.0,21.0,34.0637,-118.244265404
4547,1.0,2.0,440.0,203.0,174.0,0.0,240.0,59.0,34.0439,-118.251606894
4548,1.0,2.0,480.0,102.0,153.0,0.0,1140.0,22.0,34.0481,-118.250912429
4549,1.0,2.0,930.0,503.0,162.0,0.0,1230.0,26.0,34.048,-118.257857081
4550,1.0,2.0,624.0,101.0,145.0,0.0,20.0,34.0,34.0467,-118.247241684
4551,1.0,2.0,310.0,203.0,146.0,0.0,915.0,39.0,34.0467,-118.247241684
4552,1.0,2.0,440.0,702.0,121.0,0.0,430.0,72.0,34.0584,-118.251507684
4553,1.0,2.0,310.0,203.0,111.0,0.0,930.0,56.0,34.0644,-118.239007311
4554,1.0,2.0,480.0,102.0,152.0,0.0,630.0,49.0,34.0502,-118.254186336
4555,1.0,2.0,331.0,101.0,185.0,0.0,745.0,30.0,34.0376,-118.259543639
4556,1.0,2.0,341.0,405.0,195.0,0.0,600.0,61.0,34.0306,-118.263611221
4557,1.0,2.0,420.0,707.0,182.0,0.0,330.0,18.0,34.043,-118.260734151
4558,1.0,2.0,354.0,502.0,153.0,0.0,230.0,32.0,34.0481,-118.250912429
4559,1.0,2.0,745.0,101.0,157.0,0.0,300.0,58.0,34.0426,-118.241487544
4560,1.0,2.0,330.0,707.0,111.0,0.0,1230.0,33.0,34.0626,-118.244761451
4561,1.0,2.0,745.0,122.0,111.0,0.0,1400.0,26.0,34.0613,-118.24486066
4562,1.0,2.0,352.0,203.0,155.0,0.0,540.0,29.0,34.0454,-118.246844847
4563,1.0,2.0,354.0,501.0,156.0,0.0,801.0,59.0,34.0442,-118.244166195
4564,1.0,2.0,946.0,102.0,166.0,0.0,710.0,56.0,34.0435,-118.242975683
4565,1.0,2.0,210.0,102.0,153.0,0.0,1145.0,46.0,34.0481,-118.250912429
4566,1.0,2.0,220.0,102.0,119.0,0.0,230.0,34.0,34.0566,-118.232261077
4567,1.0,2.0,330.0,108.0,185.0,0.0,1330.0,20.0,34.0416,-118.258551546
4568,1.0,2.0,330.0,101.0,176.0,0.0,1000.0,25.0,34.0417,-118.251408475
4569,1.0,2.0,440.0,210.0,157.0,0.0,1035.0,37.0,34.0382,-118.24347173
4570,1.0,2.0,745.0,101.0,111.0,0.0,15.0,41.0,34.0623,-118.238610473
4571,1.0,2.0,943.0,502.0,101.0,0.0,1240.0,50.0,34.0671,-118.248531405
4572,1.0,2.0,210.0,102.0,153.0,0.0,1430.0,27.0,34.0467,-118.25220215
4573,1.0,2.0,930.0,102.0,129.0,0.0,1200.0,48.0,34.0497,-118.238412055
4574,1.0,2.0,510.0,108.0,195.0,0.0,1550.0,12.0,34.0311,-118.264702523
4575,1.0,2.0,510.0,101.0,105.0,0.0,1500.0,12.0,34.0695,-118.232757124
4576,1.0,2.0,624.0,502.0,158.0,0.0,1530.0,50.0,34.039,-118.240297032
4577,1.0,2.0,510.0,707.0,111.0,0.0,805.0,12.0,34.0627,-118.246547219
4578,1.0,2.0,626.0,502.0,153.0,0.0,130.0,30.0,34.046,-118.251110847
4579,1.0,2.0,310.0,501.0,101.0,0.0,430.0,47.0,34.0663,-118.244364614
4580,1.0,2.0,440.0,406.0,185.0,0.0,545.0,55.0,34.0389,-118.255178429
4581,1.0,2.0,230.0,501.0,164.0,0.0,700.0,33.0,34.046,-118.251110847
4582,1.0,2.0,624.0,203.0,128.0,0.0,1415.0,28.0,34.0492,-118.239404148
4583,1.0,2.0,330.0,101.0,159.0,0.0,805.0,25.0,34.0403,-118.231169775
4584,1.0,2.0,310.0,502.0,132.0,0.0,1200.0,20.0,34.0566,-118.253293452
4585,1.0,2.0,624.0,102.0,164.0,0.0,430.0,16.0,34.0439,-118.251606894
4586,1.0,2.0,624.0,102.0,156.0,0.0,1025.0,24.0,34.0423,-118.245455916
4587,1.0,2.0,330.0,101.0,135.0,0.0,1430.0,24.0,34.0478,-118.246448009
4588,1.0,2.0,440.0,203.0,111.0,0.0,1140.0,57.0,34.064,-118.237816799
4589,1.0,2.0,624.0,502.0,166.0,0.0,230.0,46.0,34.0423,-118.245455916
4590,1.0,2.0,928.0,504.0,147.0,0.0,330.0,68.0,34.0458,-118.243273311
4591,1.0,2.0,626.0,101.0,155.0,0.0,540.0,30.0,34.0435,-118.247340893
4592,1.0,2.0,624.0,701.0,192.0,0.0,900.0,31.0,34.0372,-118.265496198
4593,1.0,2.0,210.0,101.0,153.0,0.0,1000.0,24.0,34.0488,-118.252003731
4594,1.0,2.0,341.0,503.0,152.0,0.0,1145.0,31.0,34.0502,-118.254186336
4595,1.0,2.0,624.0,203.0,118.0,0.0,1115.0,53.0,34.0668,-118.23047531
4596,1.0,2.0,930.0,203.0,144.0,0.0,1525.0,24.0,34.0482,-118.247440102
4597,1.0,2.0,510.0,101.0,112.0,0.0,1500.0,12.0,34.0606,-118.244166195
4598,1.0,2.0,351.0,102.0,152.0,0.0,1200.0,65.0,34.0481,-118.254384755
4599,1.0,2.0,354.0,502.0,171.0,0.0,400.0,21.0,34.0462,-118.262916756
4600,1.0,2.0,341.0,703.0,182.0,0.0,445.0,39.0,34.0437,-118.261825453
4601,1.0,2.0,624.0,102.0,156.0,0.0,805.0,49.0,34.0446,-118.245257498
4602,1.0,2.0,350.0,102.0,192.0,0.0,535.0,35.0,34.0259,-118.253690289
4603,1.0,2.0,930.0,102.0,148.0,0.0,930.0,42.0,34.043,-118.242281218
4604,1.0,2.0,740.0,122.0,192.0,0.0,1300.0,68.0,34.0401,-118.266885128
4605,1.0,2.0,230.0,102.0,166.0,0.0,520.0,31.0,34.0423,-118.245455916
4606,1.0,2.0,661.0,501.0,135.0,0.0,-1.13686837722e-13,54.0,34.0494,-118.244265404
4607,1.0,2.0,440.0,102.0,166.0,0.0,430.0,55.0,34.0407,-118.247043265
4608,1.0,2.0,624.0,123.0,192.0,0.0,605.0,41.0,34.0352,-118.265496198
4609,1.0,2.0,210.0,124.0,163.0,0.0,-1.13686837722e-13,57.0,34.0438,-118.254880801
4610,1.0,2.0,624.0,109.0,142.0,0.0,940.0,56.0,34.0503,-118.250813219
4611,1.0,2.0,440.0,725.0,123.0,0.0,750.0,15.0,34.0557,-118.243868567
4612,1.0,2.0,440.0,404.0,162.0,0.0,1139.0,37.4787594475,34.048,-118.257857081
4613,1.0,2.0,624.0,102.0,122.0,0.0,1100.0,65.0,34.055,-118.247936149
4614,1.0,2.0,626.0,122.0,192.0,0.0,930.0,30.0,34.0342,-118.267381175
4615,1.0,2.0,624.0,102.0,195.0,0.0,305.0,45.0,34.034,-118.261627035
4616,1.0,2.0,860.0,101.0,157.0,0.0,1530.0,19.0,34.0446,-118.245257498
4617,1.0,2.0,330.0,123.0,182.0,0.0,530.0,22.0,34.0444,-118.262916756
4618,1.0,2.0,420.0,123.0,162.0,0.0,1200.0,25.0,34.0452,-118.257063406
4619,1.0,2.0,860.0,203.0,195.0,0.0,320.0,39.0,34.033,-118.261627035
4620,1.0,2.0,440.0,102.0,163.0,0.0,840.0,44.0,34.0438,-118.254880801
4621,1.0,2.0,910.0,102.0,123.0,0.0,415.0,37.4787594475,34.0557,-118.243868567
4622,1.0,2.0,901.0,735.0,171.0,0.0,1258.0,37.4787594475,34.045,-118.264107267
4623,1.0,2.0,624.0,101.0,123.0,0.0,1015.0,34.0,34.0537,-118.245753544
4624,1.0,2.0,626.0,502.0,157.0,0.0,1415.0,30.0,34.0423,-118.245455916
4625,1.0,2.0,930.0,602.0,128.0,0.0,240.0,51.0,33.7205,-118.311628529
4626,1.0,2.0,745.0,738.0,111.0,0.0,645.0,50.0,34.0591,-118.241487544
4627,1.0,2.0,946.0,203.0,123.0,0.0,110.0,12.0,34.0549,-118.242876474
4628,1.0,2.0,624.0,102.0,157.0,0.0,1200.0,46.0,34.0442,-118.244166195
4629,1.0,2.0,510.0,101.0,192.0,0.0,630.0,12.0,34.0324,-118.267579593
4630,1.0,2.0,330.0,101.0,147.0,0.0,815.0,64.0,34.0455,-118.245455916
4631,1.0,2.0,330.0,123.0,111.0,0.0,1100.0,23.0,34.0627,-118.246547219
4632,1.0,2.0,341.0,203.0,153.0,0.0,200.0,30.0,34.0474,-118.253293452
4633,1.0,2.0,624.0,102.0,162.0,0.0,315.0,15.0,34.0423,-118.263214384
4634,3.0,2.0,510.0,101.0,396.0,0.0,1000.0,12.0,34.0074,-118.289901689
4635,1.0,2.0,624.0,101.0,138.0,0.0,1145.0,29.0,34.0433,-118.238412055
4636,1.0,2.0,624.0,502.0,135.0,0.0,1545.0,34.0,34.0496,-118.246051172
4637,1.0,2.0,510.0,108.0,174.0,0.0,940.0,12.0,34.0445,-118.252499778
4638,1.0,2.0,624.0,102.0,153.0,0.0,845.0,30.0,34.0481,-118.250912429
4639,1.0,2.0,624.0,102.0,156.0,0.0,1400.0,45.0,34.0423,-118.245455916
4640,1.0,2.0,901.0,501.0,162.0,0.0,730.0,48.0,34.0451,-118.260535732
4641,1.0,2.0,626.0,102.0,145.0,0.0,50.0,52.0,34.0464,-118.248233777
